,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Categories,Outlet_Age,Item_MRP_Categories
355,19.25,1,0.034699737,141.7496,8,2,0,1,4093.3384,1,17,3
356,7.075,0,0.058346939,142.2128,8,2,0,1,3163.8816,1,17,3
357,12.81734421364985,1,0.065203103,166.0816,5,1,2,3,5033.448,1,29,3
358,11.6,1,0.078929571,79.9276,8,2,0,1,1137.1864,1,17,2
359,13.224769381746812,0,0.182514881,98.77,5,1,2,3,2696.49,1,29,2
360,12.1,0,0.016895293,178.566,3,1,2,2,898.83,0,5,3
361,10.0,0,0.073379745,118.244,8,2,0,1,2756.412,2,17,2
362,14.35,0,0.08075758,81.896,7,2,1,1,878.856,1,12,2
363,10.395,0,0.112271498,58.222,9,1,0,1,659.142,1,15,0
364,13.42606890459364,0,0.153741385,182.6292,4,2,0,0,182.4292,1,29,3
365,8.1,0,0.127929521,211.4902,1,0,2,1,3610.6334,1,27,1
366,8.05,1,0.07838564,256.4646,6,2,1,1,5153.292,1,10,1
367,9.195,1,0.078502143,108.7596,2,2,1,1,2588.6304,1,7,2
368,20.7,1,0.047684831,212.5876,3,1,2,2,1286.3256,1,5,1
369,15.7,1,0.123159656,110.1544,2,2,1,1,1230.3984,1,7,2
370,13.224769381746812,1,0.0,60.2194,5,1,2,3,1733.7432,1,29,0
371,13.14231395348837,0,0.053392944,193.8162,4,2,0,0,384.8324,2,29,3
372,16.5,0,0.036715907,180.0318,7,2,1,1,3969.4996,2,12,3
373,9.0,0,0.065236932,176.437,6,2,1,1,7763.228,1,10,3
374,6.785,1,0.041947547,41.2112,1,0,2,1,809.6128,1,27,0
375,19.5,0,0.082888496,178.6002,3,1,2,2,1253.7014,1,5,3
376,7.575,0,0.055390121,195.2768,8,2,0,1,5715.2272,1,17,3
377,18.2,1,0.012194556,57.7904,1,0,2,1,1464.76,1,27,0
378,16.75,0,0.060495243,169.8106,1,0,2,1,3251.1014,1,27,3
379,7.47,1,0.0,214.3218,6,2,1,1,4274.436,1,10,1
380,13.224769381746812,1,0.014753811,231.7958,5,1,2,3,5375.0034,1,29,1
381,13.224769381746812,0,0.160707489,38.019,5,1,2,3,1318.284,1,29,0
382,13.85,1,0.085622362,119.4124,3,1,2,2,2251.7356,1,5,2
383,6.635,1,0.046350909,37.4506,2,2,1,1,1176.4686,1,7,0
384,6.11,1,0.102920886,130.4968,8,2,0,1,3523.4136,1,17,2
385,15.25,0,0.026604781,86.2198,6,2,1,1,610.5386,1,10,2
386,15.85,0,0.0,96.4094,6,2,1,1,1237.7222,1,10,2
387,15.2,0,0.031860325,235.1248,0,2,2,0,474.0496,1,16,1
388,12.987879554655873,1,0.0,52.6666,5,1,2,3,717.7324,1,29,0
389,20.75,0,0.021250002,150.5024,8,2,0,1,2580.6408,0,17,3
390,10.195,0,0.159936948,143.2154,8,2,0,1,2552.6772,1,17,3
391,7.605,0,0.129503146,164.021,7,2,1,1,3914.904,1,12,3
392,18.0,1,0.142688846,88.5514,8,2,0,1,796.9626,1,17,2
393,13.42606890459364,0,0.179484411,228.9352,4,2,0,0,916.1408,1,29,1
394,18.35,0,0.089163056,191.3504,7,2,1,1,3259.7568,2,12,3
395,6.59,0,0.105761491,84.8908,9,1,0,1,1677.816,1,15,2
396,13.8,1,0.056960814,230.0984,9,1,0,1,3707.1744,1,15,1
397,21.2,1,0.00704098,173.5738,8,2,0,1,2954.1546,1,17,3
398,10.5,1,0.011026594,166.4842,3,1,2,2,2652.5472,1,5,3
399,8.97,0,0.093203257,52.7956,7,2,1,1,1037.3164,2,12,0
400,13.853284671532847,0,0.026916794,50.9666,5,1,2,3,717.7324,2,29,0
401,10.6,0,0.035264298,86.1224,7,2,1,1,426.112,2,12,2
402,13.65,0,0.015908424,231.1668,6,2,1,1,6911.004,1,10,1
403,19.0,0,0.017719277,211.0244,8,2,0,1,3811.0392,2,17,1
404,12.987879554655873,1,0.035334201,115.3518,5,1,2,3,2277.036,1,29,2
405,12.277108208955225,0,0.065652494,48.9034,4,2,0,0,48.6034,1,29,0
406,6.865,0,0.056919038,212.8218,9,1,0,1,5770.4886,1,15,1
407,10.8,1,0.048143292,40.2138,8,2,0,1,690.4346,1,17,0
408,16.7,0,0.022047313,110.2886,1,0,2,1,1890.2062,1,27,2
409,11.40032786885246,0,0.090427268,126.2336,5,1,2,3,3195.84,0,29,2
410,15.15,0,0.027779254,150.1708,8,2,0,1,1504.708,1,17,3
411,10.5,0,0.0,238.3248,0,2,2,0,711.0744,2,16,1
412,17.6,0,0.008033611,174.2422,3,1,2,2,4311.055,1,5,3
413,19.35,0,0.033088472,175.4738,8,2,0,1,521.3214,1,17,3
414,15.7,0,0.160663021,59.4562,8,2,0,1,829.5868,2,17,0
415,18.1,0,0.178975721,155.5288,2,2,1,1,1571.288,1,7,3
416,10.195,1,0.017627888,239.6538,6,2,1,1,2403.538,1,10,1
417,11.346936274509805,0,0.0194158,41.6454,4,2,0,0,83.8908,1,29,0
418,6.655,0,0.016993225,211.0586,7,2,1,1,844.2344,1,12,1
419,19.0,0,0.027139013,127.3336,2,2,1,1,2940.1728,2,7,2
420,7.075,0,0.03777249,98.0068,0,2,2,0,291.6204,1,16,2
421,13.15,0,0.036746479,181.2976,7,2,1,1,3259.7568,1,12,3
422,20.1,1,0.022460102,226.8036,9,1,0,1,3415.554,1,15,1
423,20.35,1,0.0,256.7672,3,1,2,2,5624.6784,1,5,1
424,18.85,0,0.05213575,190.1846,9,1,0,1,6687.961,2,15,3
425,16.35,1,0.062508438,227.1062,9,1,0,1,5642.655,1,15,1
426,11.3,0,0.007309544,196.2426,3,1,2,2,4943.565,1,5,3
427,17.5,0,0.015623754,182.6266,3,1,2,2,3135.2522,1,5,3
428,18.0,1,0.142978223,87.4514,7,2,1,1,796.9626,1,12,2
429,7.935,0,0.017191055,51.535,7,2,1,1,848.895,1,12,0
430,12.277108208955225,0,0.143592939,37.3164,4,2,0,0,38.6164,1,29,0
431,20.25,1,0.011995271,184.5924,8,2,0,1,4997.4948,1,17,3
432,15.5,1,0.15717236,149.1418,9,1,0,1,588.5672,1,15,3
433,13.42606890459364,0,0.061393095,91.812,4,2,0,0,372.848,0,29,2
434,12.81734421364985,1,0.264124669,155.7314,4,2,0,0,155.1314,1,29,3
435,15.35,0,0.020310046,218.0508,1,0,2,1,3038.7112,0,27,1
436,10.1,0,0.054630834,200.2084,8,2,0,1,1587.2672,2,17,3
437,16.7,1,0.052517969,115.4176,7,2,1,1,687.1056,1,12,2
438,20.7,1,0.047565208,213.4876,9,1,0,1,1929.4884,1,15,1
439,16.0,0,0.060797393,223.8404,1,0,2,1,3600.6464,1,27,1
440,14.0,0,0.041291169,180.7634,8,2,0,1,2181.1608,1,17,3
441,12.85,0,0.022604051,181.4318,8,2,0,1,3428.2042,1,17,3
442,20.85,1,0.056580228,105.6648,7,2,1,1,623.1888,1,12,2
443,12.35,0,0.164196823,120.5124,9,1,0,1,2133.2232,2,15,2
444,6.85,0,0.022976497,261.6594,3,1,2,2,3401.5722,1,5,1
445,10.3,0,0.027310252,101.0042,6,2,1,1,1289.6546,1,10,2
446,12.987879554655873,1,0.141975462,49.6008,4,2,0,0,50.6008,1,29,0
447,8.775,0,0.0,45.9428,1,0,2,1,790.9704,0,27,0
448,18.85,0,0.01619866,129.2626,2,2,1,1,3147.9024,2,7,2
449,13.384736495388667,0,0.014205168,56.7614,5,1,2,3,2486.763,2,29,0
450,14.85,0,0.09344495,141.0812,6,2,1,1,1139.8496,1,10,3
451,20.5,1,0.019199733,84.3592,8,2,0,1,1816.3024,1,17,2
452,7.84,1,0.154120252,51.935,3,1,2,2,199.74,1,5,0
453,18.25,0,0.089004389,196.7452,7,2,1,1,978.726,1,12,3
454,10.3,1,0.011117041,85.854,1,0,2,1,2683.174,1,27,2
455,12.5,0,0.103422709,169.9448,6,2,1,1,2897.5616,2,10,3
456,13.42606890459364,0,0.089035961,260.5594,5,1,2,3,9158.079,1,29,1
457,20.25,1,0.102723919,93.212,8,2,0,1,1957.452,1,17,2
458,11.847459893048129,1,0.024733134,40.2822,5,1,2,3,1296.3126,0,29,0
459,15.0,0,0.044871033,140.3838,1,0,2,1,2528.7084,2,27,3
460,8.325,0,0.029760052,38.7138,1,0,2,1,284.2966,1,27,0
461,15.85,0,0.078999287,38.6506,2,2,1,1,759.012,1,7,0
462,13.1,0,0.020870744,117.3782,8,2,0,1,1787.673,1,17,2
463,6.26,0,0.031599715,111.3228,2,2,1,1,2431.5016,2,7,2
464,17.25,0,0.042413704,173.1764,3,1,2,2,4466.1864,0,5,3
465,5.765,0,0.072284689,119.9098,6,2,1,1,2048.6666,1,10,2
466,13.6,0,0.009984847,175.437,1,0,2,1,1940.807,2,27,3
467,10.5,0,0.052852621,88.783,2,2,1,1,2067.309,1,7,2
468,7.975,0,0.014660821,85.125,7,2,1,1,2663.2,1,12,2
469,12.65,1,0.076354362,192.1846,3,1,2,2,1146.5076,1,5,3
470,12.3,0,0.076709639,247.846,7,2,1,1,3448.844,2,12,1
471,5.985,0,0.005677876,184.8924,7,2,1,1,1665.8316,1,12,3
472,13.224769381746812,0,0.0,184.7266,5,1,2,3,8114.7704,1,29,3
473,15.15,1,0.012282366,132.5284,9,1,0,1,1713.7692,1,15,2
474,12.35,0,0.026681262,56.4246,8,2,0,1,810.9444,1,17,0
475,14.3,0,0.127541722,84.9224,8,2,0,1,1193.1136,1,17,2
476,8.695,0,0.119513002,93.4094,6,2,1,1,856.8846,2,10,2
477,16.35,0,0.054463442,163.8842,0,2,2,0,165.7842,1,16,3
478,6.135,1,0.0,151.3366,7,2,1,1,1057.9562,1,12,3
479,19.5,0,0.015756784,185.0608,7,2,1,1,2205.1296,2,12,3
480,9.5,1,0.010907967,182.3608,1,0,2,1,2940.1728,1,27,3
481,8.895,0,0.07543556,235.8616,6,2,1,1,3046.7008,0,10,1
482,18.25,0,0.0,196.8452,8,2,0,1,3327.6684,1,17,3
483,21.35,0,0.115194717,258.3278,0,2,2,0,520.6556,1,16,1
484,19.7,0,0.066922802,174.837,6,2,1,1,2999.429,1,10,3
485,12.277108208955225,0,0.064636203,90.0804,5,1,2,3,2113.2492,1,29,2
486,16.6,0,0.103195401,117.8466,7,2,1,1,942.7728,1,12,2
487,13.42606890459364,0,0.13121032,74.0354,4,2,0,0,75.2354,1,29,2
488,10.895,0,0.035747522,133.6284,8,2,0,1,1581.9408,1,17,2
489,12.867061281337046,1,0.192650072,37.4506,4,2,0,0,37.9506,1,29,0
490,13.14231395348837,0,0.098031771,151.3024,4,2,0,0,151.8024,2,29,3
491,11.346936274509805,1,0.030118338,248.8092,5,1,2,3,3486.1288,1,29,1
492,8.51,0,0.016201845,195.2478,2,2,1,1,4262.4516,2,7,3
493,14.15,0,0.05837308,243.9828,0,2,2,0,731.0484,1,16,1
494,6.65,0,0.087652908,128.8678,6,2,1,1,1398.8458,1,10,2
495,15.25,1,0.065999008,177.966,9,1,0,1,2336.958,1,15,3
496,18.25,0,0.088750333,196.5452,1,0,2,1,2348.9424,1,27,3
497,13.224769381746812,1,0.100277876,196.8768,5,1,2,3,7094.7648,1,29,3
498,16.0,1,0.099252438,87.4856,6,2,1,1,1054.6272,1,10,2
499,19.2,0,0.0,127.831,7,2,1,1,1298.31,2,12,2
500,12.15,0,0.0,117.815,2,2,1,1,2330.3,2,7,2
501,8.895,0,0.026384672,208.9954,9,1,0,1,4584.6988,1,15,1
502,10.895,0,0.228993134,263.4568,0,2,2,0,527.3136,1,16,1
503,16.0,1,0.065431917,76.1986,2,2,1,1,1869.5664,1,7,2
504,12.867061281337046,0,0.026749991,106.928,5,1,2,3,2876.256,1,29,2
505,9.195,0,0.0,43.6744,3,1,2,2,407.4696,1,5,0
506,11.35,1,0.043333912,201.0742,3,1,2,2,2189.8162,1,5,3
507,10.0,0,0.089656812,144.0102,2,2,1,1,1603.9122,2,7,3
508,9.395,0,0.039954281,82.4908,6,2,1,1,2013.3792,2,10,2
509,11.847459893048129,0,0.087854925,95.9752,4,2,0,0,95.8752,0,29,2
510,20.75,0,0.149404057,192.8478,0,2,2,0,774.9912,1,16,3
511,9.8,0,0.0268952,128.402,7,2,1,1,2403.538,1,12,2
512,5.695,0,0.065857092,258.5646,3,1,2,2,4380.2982,1,5,1
513,18.2,0,0.161817014,37.819,7,2,1,1,219.714,1,12,0
514,19.35,1,0.082197959,49.2034,1,0,2,1,729.051,1,27,0
515,18.35,0,0.015335349,106.6938,7,2,1,1,1393.5194,0,12,2
516,6.36,0,0.00599072,163.6526,7,2,1,1,5262.4832,2,12,3
517,9.8,0,0.013898123,46.506,3,1,2,2,372.848,0,5,0
518,12.277108208955225,1,0.078912473,99.9042,5,1,2,3,3273.7386,1,29,2
519,13.384736495388667,0,0.059776237,231.7642,5,1,2,3,5344.3766,2,29,1
520,6.635,1,0.0,39.7506,1,0,2,1,303.6048,1,27,0
521,18.1,0,0.297883712,156.7288,0,2,2,0,314.2576,1,16,3
522,8.93,0,0.022059594,56.0614,0,2,2,0,276.307,2,16,0
523,8.3,0,0.03532494,38.9506,1,0,2,1,721.0614,1,27,0
524,8.895,0,0.124967595,112.7544,7,2,1,1,3467.4864,2,12,2
525,16.35,1,0.062411404,225.9062,8,2,0,1,5416.9488,1,17,1
526,8.6,0,0.032754431,140.5154,3,1,2,2,283.6308,2,5,3
527,13.384736495388667,0,0.160178832,160.2894,4,2,0,0,323.5788,2,29,3
528,19.0,1,0.104035148,227.772,2,2,1,1,5206.556,1,7,1
529,7.56,0,0.06390019,157.263,7,2,1,1,2503.408,1,12,3
530,12.6,1,0.062648111,104.899,1,0,2,1,1960.781,1,27,2
531,15.6,0,0.111685868,184.7924,0,2,2,0,370.1848,2,16,3
532,8.71,0,0.233039817,49.5376,0,2,2,0,95.8752,1,16,0
533,18.1,0,0.17824575,158.1288,9,1,0,1,3299.7048,1,15,3
534,13.35,0,0.140241213,150.2392,2,2,1,1,2684.5056,1,7,3
535,16.6,0,0.0,173.3738,8,2,0,1,2085.2856,1,17,3
536,6.695,0,0.033935576,221.9456,6,2,1,1,2210.456,1,10,1
537,13.224769381746812,1,0.016516275,47.4034,5,1,2,3,2187.153,1,29,0
538,16.6,0,0.026537206,57.2614,8,2,0,1,1049.9666,1,17,0
539,15.35,0,0.015673267,145.047,6,2,1,1,2719.793,2,10,3
540,19.7,0,0.089083914,54.593,0,2,2,0,56.593,1,16,0
541,14.3,0,0.131152799,78.6328,2,2,1,1,231.6984,1,7,2
542,12.305705009276435,1,0.083109455,195.8426,5,1,2,3,5734.5354,1,29,3
543,10.0,0,0.045818773,138.718,1,0,2,1,1398.18,1,27,3
544,14.8,0,0.044869794,76.467,6,2,1,1,1531.34,0,10,2
545,12.305705009276435,1,0.0,160.692,4,2,0,0,319.584,1,29,3
546,8.71,1,0.04605781,43.8744,9,1,0,1,633.8416,1,15,0
547,12.15,0,0.030815427,252.0698,0,2,2,0,1014.6792,1,16,1
548,17.85,0,0.01806055,97.0094,7,2,1,1,2094.6068,2,12,2
549,9.5,1,0.035205866,171.3448,9,1,0,1,2386.2272,1,15,3
550,11.8,1,0.076705948,34.7558,6,2,1,1,780.9834,1,10,0
551,14.1,0,0.089677773,139.8496,8,2,0,1,1693.7952,1,17,3
552,13.42606890459364,0,0.132327406,168.4158,4,2,0,0,334.2316,1,29,3
553,19.35,1,0.065520388,168.3816,8,2,0,1,1342.2528,1,17,3
554,19.75,0,0.012518707,190.6872,2,2,1,1,4916.2672,1,7,3
555,10.3,1,0.050353695,78.696,2,2,1,1,1757.712,1,7,2
556,13.853284671532847,0,0.110762642,108.5912,5,1,2,3,1637.868,2,29,2
557,12.987879554655873,0,0.045050674,84.925,5,1,2,3,1747.725,1,29,2
558,10.8,0,0.083016832,193.4504,2,2,1,1,2876.256,1,7,3
559,17.75,1,0.0,139.9838,7,2,1,1,1966.7732,1,12,3
560,8.575,0,0.023983258,106.328,3,1,2,2,958.752,0,5,2
561,19.1,0,0.075836522,40.2138,0,2,2,0,81.2276,0,16,0
562,20.7,1,0.100330684,123.4388,9,1,0,1,1238.388,1,15,2
563,12.987879554655873,0,0.051778173,157.892,4,2,0,0,319.584,1,29,3
564,6.785,1,0.022970468,211.0928,6,2,1,1,4418.2488,1,10,1
565,6.57,0,0.066014596,259.7278,1,0,2,1,2863.6058,0,27,1
566,5.78,1,0.07429945,264.9568,7,2,1,1,1845.5976,1,12,1
567,6.92,1,0.131128467,93.1804,9,1,0,1,1561.9668,1,15,2
568,20.25,1,0.014816356,194.1162,9,1,0,1,3848.324,1,15,3
569,13.65,0,0.049318315,149.005,7,2,1,1,2097.27,1,12,3
570,13.5,1,0.017960492,81.596,2,2,1,1,639.168,1,7,2
571,16.5,0,0.035801238,92.612,3,1,2,2,559.272,2,5,2
572,16.7,1,0.038606365,146.5102,7,2,1,1,2770.3938,1,12,3
573,8.68,0,0.008871687,99.7384,3,1,2,2,295.6152,1,5,2
574,11.40032786885246,0,0.125793938,36.2506,4,2,0,0,37.9506,0,29,0
575,7.235,0,0.058369013,115.2834,3,1,2,2,1267.0174,1,5,2
576,16.75,1,0.0,39.3822,8,2,0,1,353.5398,0,17,0
577,15.35,0,0.073269336,92.112,6,2,1,1,1118.544,0,10,2
578,10.8,0,0.049677651,245.9144,1,0,2,1,4655.2736,1,27,1
579,6.26,0,0.031470832,110.2228,9,1,0,1,1547.3192,2,15,2
580,5.63,1,0.024579432,105.3306,9,1,0,1,1045.306,1,15,2
581,6.92,1,0.131665479,91.8804,2,2,1,1,275.6412,1,7,2
582,12.15,0,0.015523707,212.0928,3,1,2,2,2735.1064,1,5,1
583,16.6,0,0.122475364,175.5738,7,2,1,1,347.5476,1,12,3
584,9.195,0,0.107891398,182.7634,8,2,0,1,3817.0314,1,17,3
585,19.0,0,0.128065918,104.3622,6,2,1,1,1905.5196,1,10,2
586,9.395,0,0.045361705,83.825,7,2,1,1,665.8,1,12,2
587,9.8,0,0.090390357,192.1478,1,0,2,1,2324.9736,2,27,3
588,13.224769381746812,0,0.087029712,109.2228,5,1,2,3,3205.1612,1,29,2
589,18.85,0,0.052054819,189.1846,8,2,0,1,2101.9306,2,17,3
590,9.13,0,0.051952573,152.3024,7,2,1,1,1821.6288,2,12,3
591,9.0,1,0.050786366,152.2024,2,2,1,1,3643.2576,1,7,3
592,17.1,0,0.067141355,114.586,6,2,1,1,2942.836,2,10,2
593,6.715,1,0.121485195,40.2454,1,0,2,1,587.2356,1,27,0
594,5.82,0,0.080640478,167.779,8,2,0,1,2886.243,2,17,3
595,18.7,0,0.037699254,110.2886,7,2,1,1,2223.772,1,12,2
596,7.93,0,0.0,123.2414,3,1,2,2,487.3656,1,5,2
597,18.75,0,0.034501405,211.7218,2,2,1,1,5770.4886,2,7,1
598,12.987879554655873,0,0.053795154,117.7466,5,1,2,3,1414.1592,1,29,2
599,5.0,0,0.044004675,188.853,8,2,0,1,5502.837,0,17,3
600,7.445,0,0.0,76.8354,8,2,0,1,2181.8266,1,17,2
601,20.85,0,0.121250374,193.9452,8,2,0,1,1565.9616,1,17,3
602,20.85,0,0.0,115.1808,3,1,2,2,1054.6272,1,5,2
603,19.2,0,0.100230114,112.9886,9,1,0,1,1667.829,1,15,2
604,17.35,0,0.167383061,175.6712,8,2,0,1,2812.3392,2,17,3
605,14.3,1,0.034404732,98.1726,6,2,1,1,489.363,1,10,2
606,19.5,0,0.082719632,179.3002,7,2,1,1,2865.6032,1,12,3
607,6.675,0,0.041913535,90.7462,6,2,1,1,1665.8316,1,10,2
608,8.18,0,0.0132043,143.8154,2,2,1,1,2694.4926,2,7,3
609,6.98,0,0.041105789,83.4934,8,2,0,1,1555.9746,1,17,2
610,13.69073076923077,0,0.141106202,87.9172,5,1,2,3,3836.3396,1,29,2
611,16.85,0,0.036463975,90.7488,7,2,1,1,543.2928,1,12,2
612,14.8,0,0.01946418,196.3794,1,0,2,1,1950.794,2,27,3
613,12.3,1,0.0,57.3562,1,0,2,1,177.7686,1,27,0
614,7.435,0,0.123086812,206.9638,7,2,1,1,1035.319,1,12,1
615,15.1,1,0.105646853,42.8796,6,2,1,1,949.4308,1,10,0
616,9.195,1,0.118149377,160.5578,2,2,1,1,1283.6624,1,7,3
617,10.1,0,0.046545786,59.9878,1,0,2,1,484.7024,0,27,0
618,16.0,1,0.065009745,79.5986,1,0,2,1,934.7832,1,27,2
619,17.7,1,0.016630303,48.1034,7,2,1,1,534.6374,1,12,0
620,8.1,1,0.134532392,39.448,9,1,0,1,878.856,1,15,0
621,20.6,0,0.083133128,120.1756,9,1,0,1,1332.9316,1,15,2
622,20.35,0,0.039428167,127.9678,3,1,2,2,3560.6984,2,5,2
623,8.195,0,0.0,93.1462,3,1,2,2,647.8234,1,5,2
624,17.75,0,0.034823127,248.675,7,2,1,1,4993.5,1,12,1
625,7.475,0,0.148492521,240.6854,6,2,1,1,1691.7978,1,10,1
626,19.0,1,0.065901299,188.7214,3,1,2,2,1695.7926,1,5,3
627,12.6,1,0.041622264,124.0072,9,1,0,1,4042.7376,1,15,2
628,12.987879554655873,0,0.064933297,174.837,5,1,2,3,4763.799,1,29,3
629,7.895,1,0.0945493,102.6332,6,2,1,1,1640.5312,1,10,2
630,11.847459893048129,0,0.107076832,58.7904,5,1,2,3,1288.9888,0,29,0
631,17.1,0,0.128674983,112.3886,7,2,1,1,2334.9606,1,12,2
632,8.355,0,0.188322664,148.5418,3,1,2,2,2207.127,1,5,3
633,12.867061281337046,1,0.0,145.2102,4,2,0,0,437.4306,1,29,3
634,18.5,0,0.052025392,118.4124,1,0,2,1,2370.248,1,27,2
635,13.224769381746812,1,0.065316099,189.9214,5,1,2,3,5087.3778,1,29,3
636,8.975,1,0.01516265,101.899,0,2,2,0,103.199,1,16,2
637,10.1,1,0.053584207,224.4088,8,2,0,1,4697.8848,1,17,1
638,9.285,1,0.020989132,158.6578,1,0,2,1,2406.867,1,27,3
639,11.6,1,0.144017405,238.3222,8,2,0,1,5736.5328,1,17,1
640,12.987879554655873,0,0.115978122,183.4266,5,1,2,3,7192.6374,1,29,3
641,12.5,0,0.081465335,220.7798,3,1,2,2,6611.394,1,5,1
642,16.0,0,0.041177505,142.3496,2,2,1,1,3246.4408,1,7,3
643,14.15,0,0.042352822,51.6982,3,1,2,2,1262.3568,0,5,0
644,20.2,0,0.074541867,94.1462,3,1,2,2,1758.3778,2,5,2
645,13.65,1,0.18454121,211.5902,7,2,1,1,4672.5844,1,12,1
646,17.25,0,0.114160573,253.1724,2,2,1,1,3775.086,2,7,1
647,5.655,0,0.175352413,147.4102,9,1,0,1,2478.7734,0,15,3
648,20.75,1,0.083590755,182.2318,6,2,1,1,3067.3406,1,10,3
649,5.175,1,0.029471408,105.4622,1,0,2,1,3281.7282,1,27,2
650,20.0,1,0.028282832,46.2744,2,2,1,1,1086.5856,1,7,0
651,11.8,0,0.0,46.5402,0,2,2,0,229.701,1,16,0
652,16.75,1,0.008208342,102.8674,7,2,1,1,1528.011,1,12,2
653,18.35,0,0.03334929,155.034,3,1,2,2,1990.742,0,5,3
654,12.8,0,0.076060037,95.141,8,2,0,1,868.869,1,17,2
655,19.75,0,0.014301326,103.0332,8,2,0,1,1230.3984,2,17,2
656,8.75,1,0.074931201,187.6556,3,1,2,2,938.778,1,5,3
657,13.3,0,0.080131363,234.03,3,1,2,2,4194.54,1,5,1
658,18.85,0,0.167444431,194.6136,1,0,2,1,1166.4816,2,27,3
659,9.695,1,0.03033748,222.9114,9,1,0,1,5764.4964,1,15,1
660,20.7,0,0.04874969,37.5506,6,2,1,1,113.8518,1,10,0
661,13.69073076923077,0,0.014788594,174.408,5,1,2,3,7443.644,1,29,3
662,11.1,0,0.111298111,191.7846,2,2,1,1,3057.3536,1,7,3
663,8.975,1,0.05268526,83.3224,1,0,2,1,3579.3408,1,27,2
664,12.15,0,0.018485511,253.1698,3,1,2,2,1522.0188,1,5,1
665,7.67,0,0.184689756,35.4216,1,0,2,1,450.0808,2,27,0
666,13.8,1,0.064153845,76.9012,1,0,2,1,607.2096,1,27,2
667,4.785,0,0.092516598,120.1098,1,0,2,1,1325.6078,1,27,2
668,20.0,1,0.104245198,105.3622,9,1,0,1,1270.3464,1,15,2
669,12.81734421364985,1,0.041779181,43.4112,5,1,2,3,1107.8912,1,29,0
670,8.395,0,0.07226985,254.104,3,1,2,2,3542.056,0,5,1
671,6.175,1,0.179806961,95.2752,3,1,2,2,1534.0032,1,5,2
672,8.21,0,0.044995631,89.2198,9,1,0,1,1308.297,1,15,2
673,19.7,0,0.053523765,55.393,2,2,1,1,1471.418,1,7,0
674,19.6,0,0.041459372,89.6514,3,1,2,2,1239.7196,2,5,2
675,7.5,0,0.036234918,175.3028,8,2,0,1,3896.2616,2,17,3
676,5.845,1,0.105445801,214.4218,3,1,2,2,1496.0526,1,5,1
677,11.395,0,0.0,151.6708,1,0,2,1,3460.8284,2,27,3
678,7.17,1,0.05997133,132.1968,3,1,2,2,2870.9296,1,5,2
679,5.75,1,0.075595405,114.7176,2,2,1,1,1259.6936,1,7,2
680,15.5,1,0.210375806,178.2028,0,2,2,0,177.1028,1,16,3
681,7.76,0,0.059341019,99.77,6,2,1,1,798.96,1,10,2
682,13.65,1,0.18520944,212.9902,2,2,1,1,3185.853,1,7,1
683,10.8,0,0.098566832,98.3042,9,1,0,1,1488.063,1,15,2
684,11.1,0,0.11084417,189.2846,9,1,0,1,5159.2842,1,15,3
685,12.987879554655873,0,0.0350152,182.0318,5,1,2,3,5954.2494,1,29,3
686,12.8,1,0.023567538,226.8404,9,1,0,1,4500.808,1,15,1
687,8.785,0,0.0,123.0414,0,2,2,0,121.8414,1,16,2
688,20.6,1,0.04792722,185.9556,6,2,1,1,4318.3788,1,10,3
689,7.89,0,0.036207786,121.0782,7,2,1,1,3456.1678,1,12,2
690,16.85,0,0.044377096,185.8266,1,0,2,1,1659.8394,1,27,3
691,16.35,0,0.034742632,127.402,7,2,1,1,759.012,2,12,2
692,12.987879554655873,1,0.116915909,159.4578,5,1,2,3,4974.1918,1,29,3
693,17.35,1,0.062979148,87.983,7,2,1,1,1707.777,1,12,2
694,13.224769381746812,1,0.068604503,197.3768,5,1,2,3,7488.9184,1,29,3
695,13.384736495388667,0,0.03294861,116.8124,5,1,2,3,2488.7604,2,29,2
696,12.6,0,0.007450258,186.7556,1,0,2,1,2816.334,2,27,3
697,5.32,0,0.093027718,101.4674,9,1,0,1,2954.1546,2,15,2
698,13.384736495388667,0,0.164864915,255.2698,4,2,0,0,761.0094,2,29,1
699,13.0,1,0.083498083,199.4426,6,2,1,1,593.2278,1,10,3
700,11.847459893048129,0,0.014522363,50.2324,5,1,2,3,1298.31,0,29,0
701,19.85,0,0.025963795,46.3376,6,2,1,1,1150.5024,2,10,0
702,17.6,0,0.019012262,237.159,2,2,1,1,3072.667,2,7,1
703,14.6,0,0.059393919,181.7976,6,2,1,1,3259.7568,2,10,3
704,7.55,0,0.027212058,152.734,9,1,0,1,2756.412,1,15,3
705,13.8,0,0.013263968,106.9254,8,2,0,1,2930.1858,1,17,2
706,17.25,1,0.079113947,99.2068,0,2,2,0,97.2068,1,16,2
707,10.1,0,0.03020851,153.1656,8,2,0,1,1544.656,2,17,3
708,14.3,1,0.049634817,212.5586,1,0,2,1,3165.879,1,27,1
709,9.8,0,0.047187038,100.6016,8,2,0,1,1619.2256,1,17,2
710,11.3,0,0.066681333,194.4478,8,2,0,1,387.4956,2,17,3
711,7.67,0,0.185218446,36.3216,7,2,1,1,415.4592,2,12,0
712,13.8,0,0.162462044,55.893,0,2,2,0,226.372,0,16,0
